694.900024
686.47998
687.599976
682.309998
677.349976
677.320007
676.419983
668.429993
666.940002
664.429993
656
652.960022
658.559998
653.200012
656.080017
658.73999
661.52002
665.960022
670.169983
668.929993
671.799988
665.090027
654.880005
654.619995
637.26001
641.219971
642
643.919983
639.460022
633.580017
649.200012
656.119995
662.969971
674.77002
668.929993
669.460022
673.469971
675.619995
680.559998
684.690002
683.51001
687.140015
690.330017
687.219971
688.299988
681.849976
674.5
664.380005
678.969971
681.590027
677.280029
680.159973
665.940002
668.299988
652.22998
648.710022
660.320007
667.289978
661.940002
662.359985
649.919983
660.330017
649.090027
661.659973
658.929993
656.349976
657.23999
664.159973
659.349976
651.960022
638.97998
624.48999
631.650024
638.380005
623.799988
622.469971
626.869995
635.159973
640.76001
637.599976
634.159973
629.859985
638.969971
635.799988
631.150024
633.070007
630.52002
637.25
639.859985
641.130005
631.830017
642.289978
634.059998
628.880005
628.840027
630.51001
635.940002
636.140015
632.570007
637.190002
634.890015
639.97998
634.039978
630.97998
630.130005
632.059998
624.940002
626.97998
622.650024
623.849976
626.640015
621.27002
624.780029
617.890015
612.429993
611.190002
603.440002
594.219971
585.289978
594.799988
597.299988
597.330017
591.72998
590.27002
592.23999
600.950012
598.340027
595.390015
594.890015
582.98999
577.320007
568.5
569.549988
553.5
547.619995
553.030029
542.080017
518.27002
529.419983
549.549988
558.48999
552.77002
552.77002
558.359985
557.900024
539.780029
537.52002
552.900024
551.950012
557.840027
570.450012
576.48999
575.320007
569.340027
584.72998
579.429993
575.340027
568.320007
576.030029
576.080017
583.950012
593.090027
596.099976
597.940002
585.440002
579.630005
583.27002
582.130005
577.289978
595.369995
592.26001
587.140015
590.289978
585.909973
592.190002
600.049988
597.719971
604.210022
597.799988
596.679993
589.619995
594.390015
590.890015
582.700012
585.150024
579.909973
589.539978
590
588.640015
588.640015
581.840027
572.059998
576.73999
567.76001
557.719971
558.960022
556.130005
551.97998
556.289978
563.539978
565.919983
560.200012
558.549988
562.950012
573.5
581.140015
576.299988
575.650024
573.909973
562.919983
561.039978
559.47998
551.289978
554.570007
552.530029
546.890015
546.840027
539.429993
542.380005
537.419983
539.880005
536.419983
526.549988
527.789978
535.429993
543.76001
548.719971
551.830017
549.919983
542.75
544.02002
545.599976
540.580017
533.48999
530.090027
532.409973
538.059998
532.700012
530.099976
522.619995
522.869995
529.299988
526.349976
533.340027
538.77002
542.47998
533.809998
535.539978
527.039978
523.630005
516.630005
522.049988
513.070007
500.329987
486.040009
483.529999
452.920013
459.859985
426.5
440.059998
441.200012
432.390015
410.149994
396.230011
419.040009
429.230011
434.540009
